created_at,series_id,domain,timestamp,last_value,predicted_next_value,change_pct,signal,warning,lower_bound,upper_bound,baseline,deviation_pct
2026-08-08 14:38:00.635304,BTC_USD,crypto,2026-08-08 14:00:00,65134.6484375,64716.71122294265,-0.642,DOWN,False,64238.79592150006,64966.96289834086,,
2026-08-08 14:38:00.658438,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 14:38:00.679717,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 14:38:00.700420,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 14:38:00.721868,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 14:38:00.742452,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 14:38:00.769683,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 14:38:00.789081,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 15:36:02.033687,BTC_USD,crypto,2026-08-08 15:00:00,65032.4296875,64730.9894687084,-0.464,DOWN,False,64306.51085851504,65205.40627098234,,
2026-08-08 15:36:02.066973,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 15:36:02.098731,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 15:36:02.129389,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 15:36:02.161145,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 15:36:02.191753,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 15:36:02.230853,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 15:36:02.260954,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 16:41:14.033565,BTC_USD,crypto,2026-08-08 16:00:00,65020.0,64597.14734515763,-0.65,DOWN,False,64543.8472261558,65226.00580442532,,
2026-08-08 16:41:14.066553,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 16:41:14.097992,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 16:41:14.128663,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 16:41:14.161142,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 16:41:14.191257,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 16:41:14.229246,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 16:41:14.256993,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 17:36:43.972340,BTC_USD,crypto,2026-08-08 17:00:00,65095.0,64883.529092241166,-0.325,DOWN,False,64399.77766495706,65229.76679640044,,
2026-08-08 17:36:43.997838,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 17:36:44.021356,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 17:36:44.044699,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 17:36:44.068976,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 17:36:44.092127,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 17:36:44.122008,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 17:36:44.143189,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 18:47:23.278371,BTC_USD,crypto,2026-08-08 18:00:00,65011.0703125,64802.96618374227,-0.32,DOWN,False,64388.4176394605,65269.387152045616,,
2026-08-08 18:47:23.310680,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 18:47:23.341299,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 18:47:23.371731,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 18:47:23.403579,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 18:47:23.435239,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 18:47:23.474068,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 18:47:23.502545,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 19:35:19.635990,BTC_USD,crypto,2026-08-08 19:00:00,64985.16015625,64576.01982733519,-0.63,DOWN,False,64420.01212919968,64972.016362833645,,
2026-08-08 19:35:19.668930,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 19:35:19.698120,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 19:35:19.726635,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 19:35:19.756260,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 19:35:19.784192,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 19:35:19.821487,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 19:35:19.848273,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 20:37:25.815706,BTC_USD,crypto,2026-08-08 20:00:00,65032.30859375,64876.595317732936,-0.239,FLAT,False,64205.62747477512,65246.12311714571,,
2026-08-08 20:37:25.846573,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 20:37:25.875504,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 20:37:25.903965,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 20:37:25.933316,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 20:37:25.961475,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 20:37:25.997723,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 20:37:26.024439,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 21:36:32.562364,BTC_USD,crypto,2026-08-08 21:00:00,65001.76953125,64548.54400013625,-0.697,DOWN,False,64170.60319027535,65184.08000574026,,
2026-08-08 21:36:32.587248,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 21:36:32.610911,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 21:36:32.633877,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 21:36:32.658400,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 21:36:32.681259,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 21:36:32.710506,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 21:36:32.731005,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 22:36:04.596549,BTC_USD,crypto,2026-08-08 22:00:00,64935.08984375,64619.5974132154,-0.486,DOWN,False,64399.8345136643,65021.5559148862,,
2026-08-08 22:36:04.627729,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 22:36:04.655172,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 22:36:04.682090,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 22:36:04.709822,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 22:36:04.740490,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 22:36:04.783463,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 22:36:04.808399,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-08 23:34:49.551844,BTC_USD,crypto,2026-08-08 23:00:00,64896.53125,64387.08398818471,-0.785,DOWN,False,64210.79300851441,65071.78727139662,,
2026-08-08 23:34:49.582243,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-08 23:34:49.610087,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-08 23:34:49.637505,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-08 23:34:49.665957,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-08 23:34:49.693702,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-08 23:34:49.729071,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-08 23:34:49.754657,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 02:09:15.533337,BTC_USD,crypto,2026-08-09 02:00:00,64780.53125,64494.74506882829,-0.441,DOWN,False,64387.29073235923,64850.25873872698,,
2026-08-09 02:09:15.557235,CORN_GLOBAL,food,2026-08-07 00:00:00,439.0,439.8074804130361,0.184,FLAT,False,436.1473747552865,443.0954798589384,,
2026-08-09 02:09:15.578735,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.724514234958185,2.348,UP,True,2.5976559285440426,2.780124935599762,3.3,-17.381
2026-08-09 02:09:15.600378,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,85.39830929455562,9.233,UP,True,72.49068236933597,87.63581668464197,71.17,19.986
2026-08-09 02:09:15.623205,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.450000762939453,15.282887178052102,-7.095,DOWN,False,14.607449519704067,15.72122857450379,,
2026-08-09 02:09:15.644751,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,572.6418098922388,-10.49,DOWN,False,560.1322182694049,590.2990019409588,,
2026-08-09 02:09:15.673907,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 02:09:15.694976,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 04:22:35.247900,BTC_USD,crypto,2026-08-09 04:00:00,64753.3515625,64520.33367823014,-0.36,DOWN,False,64165.328156414405,64866.99601994715,,
2026-08-09 04:22:35.277516,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 04:22:35.304726,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 04:22:35.331644,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 04:22:35.359658,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 04:22:35.385900,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 04:22:35.421247,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 04:22:35.446342,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 05:51:05.643396,BTC_USD,crypto,2026-08-09 05:00:00,64724.73046875,64535.004104527085,-0.293,FLAT,False,64214.94703318757,64817.91310605684,,
2026-08-09 05:51:05.675016,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 05:51:05.704627,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 05:51:05.732406,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 05:51:05.761227,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 05:51:05.789354,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 05:51:05.825998,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 05:51:05.851719,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 07:05:34.378713,BTC_USD,crypto,2026-08-09 07:00:00,64789.98046875,64556.35825011904,-0.361,DOWN,False,64334.498756327965,64766.07456279531,,
2026-08-09 07:05:34.401692,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 07:05:34.422890,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 07:05:34.443689,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 07:05:34.465363,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 07:05:34.485731,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 07:05:34.512860,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 07:05:34.532364,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 08:52:01.645298,BTC_USD,crypto,2026-08-09 08:00:00,64764.78125,64512.50695010268,-0.39,DOWN,False,64418.53334304875,64855.82087741363,,
2026-08-09 08:52:01.677663,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 08:52:01.707754,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 08:52:01.741821,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 08:52:01.774729,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 08:52:01.804895,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 08:52:01.843945,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 08:52:01.872383,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 09:46:52.903126,BTC_USD,crypto,2026-08-09 09:00:00,64767.6484375,64533.80922769612,-0.361,DOWN,False,64362.444609278056,64915.18648230312,,
2026-08-09 09:46:52.933440,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 09:46:52.961197,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 09:46:52.988616,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 09:46:53.017281,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 09:46:53.044649,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 09:46:53.080521,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 09:46:53.106460,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 10:40:56.748986,BTC_USD,crypto,2026-08-09 10:00:00,64892.30078125,64545.15593062305,-0.535,DOWN,False,64356.643776026,64936.72115575328,,
2026-08-09 10:40:56.779452,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 10:40:56.807141,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 10:40:56.834628,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 10:40:56.863221,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 10:40:56.889910,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 10:40:56.925470,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 10:40:56.951176,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 11:35:40.000289,BTC_USD,crypto,2026-08-09 11:00:00,64935.53125,64463.19396041304,-0.727,DOWN,False,64325.43038422679,64826.42962386541,,
2026-08-09 11:35:40.031515,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 11:35:40.060645,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 11:35:40.089449,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 11:35:40.119388,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 11:35:40.147661,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 11:35:40.184048,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 11:35:40.210783,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 13:04:05.474540,BTC_USD,crypto,2026-08-09 13:00:00,64949.98046875,64462.93977159701,-0.75,DOWN,False,64272.5481052836,64847.37097794405,,
2026-08-09 13:04:05.512964,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 13:04:05.545643,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 13:04:05.577584,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 13:04:05.610380,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
2026-08-09 13:04:05.641513,WHEAT_GLOBAL,food,2026-08-07 00:00:00,639.75,574.0903320999213,-10.263,DOWN,False,562.0828988845282,592.7383294327527,,
2026-08-09 13:04:05.681062,LOAD_JKT,energy,2026-08-06 00:00:00,14412.0,13879.189064086706,-3.697,DOWN,False,13827.130114700543,14169.704761546596,13684.37,1.424
2026-08-09 13:04:05.710608,BBCA_JK,stock,2026-08-07 16:00:00,6375.0,6383.8726007462565,0.139,FLAT,False,6248.194017016231,6411.733183916368,,
2026-08-09 14:40:53.757174,BTC_USD,crypto,2026-08-09 14:00:00,65113.25,64705.4496535498,-0.626,DOWN,False,64280.94625556614,65223.32678014491,,
2026-08-09 14:40:53.789780,CORN_GLOBAL,food,2026-08-07 00:00:00,461.5,439.63354089432806,-4.738,DOWN,False,434.9858253081897,443.29591155232566,,
2026-08-09 14:40:53.819446,NATGAS_GLOBAL,energy,2026-08-07 00:00:00,2.6619999408721924,2.813911195087441,5.707,UP,True,2.5339399172418244,2.7824695183486168,3.3,-14.731
2026-08-09 14:40:53.849590,OIL_GLOBAL,energy,2026-08-07 00:00:00,78.18000030517578,84.71358154986318,8.357,UP,True,72.6114831619924,85.79426257478079,71.16,19.04
2026-08-09 14:40:53.880256,SUGAR_GLOBAL,food,2026-08-07 00:00:00,16.489999771118164,15.312458019509046,-7.141,DOWN,False,14.860115084979162,15.690172871867116,,
